n,k,buckets,nLess_k,nLess_kHalf,nLess_kOdd,expGrowth,kOdd,x,offset,A005316
4,3,4,1,1,TRUE,TRUE,TRUE,1.57,1.556,7.47914459
5,4,6,1,1,TRUE,TRUE,FALSE,1.57,0.834,4.008744594
6,5,7,1,1,TRUE,TRUE,TRUE,1.57,1.556,7.47914459
7,6,9,1,1,TRUE,TRUE,FALSE,1.57,0.834,4.008744594
8,7,10,1,1,TRUE,TRUE,TRUE,1.57,1.556,7.47914459
9,8,12,1,1,TRUE,TRUE,FALSE,1.57,0.834,4.008744594
10,9,13,1,1,TRUE,TRUE,TRUE,1.57,1.556,7.47914459
11,10,15,1,1,TRUE,TRUE,FALSE,1.57,0.834,4.008744594
12,11,16,1,1,TRUE,TRUE,TRUE,1.57,1.556,7.47914459
13,12,18,1,1,TRUE,TRUE,FALSE,1.57,0.834,4.008744594
14,13,19,1,1,TRUE,TRUE,TRUE,1.57,1.556,7.47914459
15,14,21,1,1,TRUE,TRUE,FALSE,1.57,0.834,4.008744594
16,15,22,1,1,TRUE,TRUE,TRUE,1.57,1.556,7.47914459
17,16,24,1,1,TRUE,TRUE,FALSE,1.57,0.834,4.008744594
18,17,25,1,1,TRUE,TRUE,TRUE,1.57,1.556,7.47914459
19,18,27,1,1,TRUE,TRUE,FALSE,1.57,0.834,4.008744594
20,19,28,1,1,TRUE,TRUE,TRUE,1.57,1.556,7.47914459
21,20,30,1,1,TRUE,TRUE,FALSE,1.57,0.834,4.008744594
22,21,31,1,1,TRUE,TRUE,TRUE,1.57,1.556,7.47914459
23,22,33,1,1,TRUE,TRUE,FALSE,1.57,0.834,4.008744594
24,23,34,1,1,TRUE,TRUE,TRUE,1.57,1.556,7.47914459
25,24,36,1,1,TRUE,TRUE,FALSE,1.57,0.834,4.008744594
26,25,37,1,1,TRUE,TRUE,TRUE,1.57,1.556,7.47914459
27,26,39,1,1,TRUE,TRUE,FALSE,1.57,0.834,4.008744594
28,27,40,1,1,TRUE,TRUE,TRUE,1.57,1.556,7.47914459
29,28,42,1,1,TRUE,TRUE,FALSE,1.57,0.834,4.008744594
30,29,43,1,1,TRUE,TRUE,TRUE,1.57,1.556,7.47914459
31,30,45,1,1,TRUE,TRUE,FALSE,1.57,0.834,4.008744594
32,31,46,1,1,TRUE,TRUE,TRUE,1.57,1.556,7.47914459
33,32,48,1,1,TRUE,TRUE,FALSE,1.57,0.834,4.008744594
34,33,49,1,1,TRUE,TRUE,TRUE,1.57,1.556,7.47914459
35,34,51,1,1,TRUE,TRUE,FALSE,1.57,0.834,4.008744594
36,35,52,1,1,TRUE,TRUE,TRUE,1.57,1.556,7.47914459
37,36,54,1,1,TRUE,TRUE,FALSE,1.57,0.834,4.008744594
38,37,55,1,1,TRUE,TRUE,TRUE,1.57,1.556,7.47914459
39,38,57,1,1,TRUE,TRUE,FALSE,1.57,0.834,4.008744594
40,39,58,1,1,TRUE,TRUE,TRUE,1.57,1.556,7.47914459
41,40,60,1,1,TRUE,TRUE,FALSE,1.57,0.834,4.008744594
42,41,61,1,1,TRUE,TRUE,TRUE,1.57,1.556,7.47914459
43,42,63,1,1,TRUE,TRUE,FALSE,1.57,0.834,4.008744594
44,43,64,1,1,TRUE,TRUE,TRUE,1.57,1.556,7.47914459
45,44,66,1,1,TRUE,TRUE,FALSE,1.57,0.834,4.008744594
6,4,18,2,1,FALSE,TRUE,FALSE,1.57,1.5803,7.595946141
7,5,22,2,1,FALSE,TRUE,TRUE,1.57,1.8047,8.674557995
8,6,29,2,1,FALSE,TRUE,FALSE,1.57,1.5803,7.595946141
9,7,33,2,1,FALSE,TRUE,TRUE,1.57,1.8047,8.674557995
10,8,40,2,1,FALSE,TRUE,FALSE,1.57,1.5803,7.595946141
11,9,44,2,1,FALSE,TRUE,TRUE,1.57,1.8047,8.674557995
12,10,51,2,1,FALSE,TRUE,FALSE,1.57,1.5803,7.595946141
13,11,55,2,1,FALSE,TRUE,TRUE,1.57,1.8047,8.674557995
14,12,62,2,1,FALSE,TRUE,FALSE,1.57,1.5803,7.595946141
15,13,66,2,1,FALSE,TRUE,TRUE,1.57,1.8047,8.674557995
16,14,73,2,1,FALSE,TRUE,FALSE,1.57,1.5803,7.595946141
17,15,77,2,1,FALSE,TRUE,TRUE,1.57,1.8047,8.674557995
18,16,84,2,1,FALSE,TRUE,FALSE,1.57,1.5803,7.595946141
19,17,88,2,1,FALSE,TRUE,TRUE,1.57,1.8047,8.674557995
20,18,95,2,1,FALSE,TRUE,FALSE,1.57,1.5803,7.595946141
21,19,99,2,1,FALSE,TRUE,TRUE,1.57,1.8047,8.674557995
22,20,106,2,1,FALSE,TRUE,FALSE,1.57,1.5803,7.595946141
23,21,110,2,1,FALSE,TRUE,TRUE,1.57,1.8047,8.674557995
24,22,117,2,1,FALSE,TRUE,FALSE,1.57,1.5803,7.595946141
25,23,121,2,1,FALSE,TRUE,TRUE,1.57,1.8047,8.674557995
26,24,128,2,1,FALSE,TRUE,FALSE,1.57,1.5803,7.595946141
27,25,132,2,1,FALSE,TRUE,TRUE,1.57,1.8047,8.674557995
28,26,139,2,1,FALSE,TRUE,FALSE,1.57,1.5803,7.595946141
29,27,143,2,1,FALSE,TRUE,TRUE,1.57,1.8047,8.674557995
30,28,150,2,1,FALSE,TRUE,FALSE,1.57,1.5803,7.595946141
31,29,154,2,1,FALSE,TRUE,TRUE,1.57,1.8047,8.674557995
32,30,161,2,1,FALSE,TRUE,FALSE,1.57,1.5803,7.595946141
33,31,165,2,1,FALSE,TRUE,TRUE,1.57,1.8047,8.674557995
34,32,172,2,1,FALSE,TRUE,FALSE,1.57,1.5803,7.595946141
35,33,176,2,1,FALSE,TRUE,TRUE,1.57,1.8047,8.674557995
36,34,183,2,1,FALSE,TRUE,FALSE,1.57,1.5803,7.595946141
37,35,187,2,1,FALSE,TRUE,TRUE,1.57,1.8047,8.674557995
38,36,194,2,1,FALSE,TRUE,FALSE,1.57,1.5803,7.595946141
39,37,198,2,1,FALSE,TRUE,TRUE,1.57,1.8047,8.674557995
40,38,205,2,1,FALSE,TRUE,FALSE,1.57,1.5803,7.595946141
41,39,209,2,1,FALSE,TRUE,TRUE,1.57,1.8047,8.674557995
42,40,216,2,1,FALSE,TRUE,FALSE,1.57,1.5803,7.595946141
43,41,220,2,1,FALSE,TRUE,TRUE,1.57,1.8047,8.674557995
44,42,227,2,1,FALSE,TRUE,FALSE,1.57,1.5803,7.595946141
45,43,231,2,1,FALSE,TRUE,TRUE,1.57,1.8047,8.674557995
8,5,38,3,2,TRUE,TRUE,TRUE,3.14,1.556,35.94961683
9,6,55,3,2,TRUE,TRUE,FALSE,3.14,0.834,19.26862496
10,7,63,3,2,TRUE,TRUE,TRUE,3.14,1.556,35.94961683
11,8,80,3,2,TRUE,TRUE,FALSE,3.14,0.834,19.26862496
12,9,88,3,2,TRUE,TRUE,TRUE,3.14,1.556,35.94961683
13,10,105,3,2,TRUE,TRUE,FALSE,3.14,0.834,19.26862496
14,11,113,3,2,TRUE,TRUE,TRUE,3.14,1.556,35.94961683
15,12,130,3,2,TRUE,TRUE,FALSE,3.14,0.834,19.26862496
16,13,138,3,2,TRUE,TRUE,TRUE,3.14,1.556,35.94961683
17,14,155,3,2,TRUE,TRUE,FALSE,3.14,0.834,19.26862496
18,15,163,3,2,TRUE,TRUE,TRUE,3.14,1.556,35.94961683
19,16,180,3,2,TRUE,TRUE,FALSE,3.14,0.834,19.26862496
20,17,188,3,2,TRUE,TRUE,TRUE,3.14,1.556,35.94961683
21,18,205,3,2,TRUE,TRUE,FALSE,3.14,0.834,19.26862496
22,19,213,3,2,TRUE,TRUE,TRUE,3.14,1.556,35.94961683
23,20,230,3,2,TRUE,TRUE,FALSE,3.14,0.834,19.26862496
24,21,238,3,2,TRUE,TRUE,TRUE,3.14,1.556,35.94961683
25,22,255,3,2,TRUE,TRUE,FALSE,3.14,0.834,19.26862496
26,23,263,3,2,TRUE,TRUE,TRUE,3.14,1.556,35.94961683
27,24,280,3,2,TRUE,TRUE,FALSE,3.14,0.834,19.26862496
28,25,288,3,2,TRUE,TRUE,TRUE,3.14,1.556,35.94961683
29,26,305,3,2,TRUE,TRUE,FALSE,3.14,0.834,19.26862496
30,27,313,3,2,TRUE,TRUE,TRUE,3.14,1.556,35.94961683
31,28,330,3,2,TRUE,TRUE,FALSE,3.14,0.834,19.26862496
32,29,338,3,2,TRUE,TRUE,TRUE,3.14,1.556,35.94961683
33,30,355,3,2,TRUE,TRUE,FALSE,3.14,0.834,19.26862496
34,31,363,3,2,TRUE,TRUE,TRUE,3.14,1.556,35.94961683
35,32,380,3,2,TRUE,TRUE,FALSE,3.14,0.834,19.26862496
36,33,388,3,2,TRUE,TRUE,TRUE,3.14,1.556,35.94961683
37,34,405,3,2,TRUE,TRUE,FALSE,3.14,0.834,19.26862496
38,35,413,3,2,TRUE,TRUE,TRUE,3.14,1.556,35.94961683
39,36,430,3,2,TRUE,TRUE,FALSE,3.14,0.834,19.26862496
40,37,438,3,2,TRUE,TRUE,TRUE,3.14,1.556,35.94961683
41,38,455,3,2,TRUE,TRUE,FALSE,3.14,0.834,19.26862496
42,39,463,3,2,TRUE,TRUE,TRUE,3.14,1.556,35.94961683
43,40,480,3,2,TRUE,TRUE,FALSE,3.14,0.834,19.26862496
44,41,488,3,2,TRUE,TRUE,TRUE,3.14,1.556,35.94961683
45,42,505,3,2,TRUE,TRUE,FALSE,3.14,0.834,19.26862496
10,6,96,4,2,FALSE,TRUE,FALSE,3.14,1.5803,36.5110408
11,7,122,4,2,FALSE,TRUE,TRUE,3.14,1.8047,41.69554852
12,8,153,4,2,FALSE,TRUE,FALSE,3.14,1.5803,36.5110408
13,9,179,4,2,FALSE,TRUE,TRUE,3.14,1.8047,41.69554852
14,10,210,4,2,FALSE,TRUE,FALSE,3.14,1.5803,36.5110408
15,11,236,4,2,FALSE,TRUE,TRUE,3.14,1.8047,41.69554852
16,12,267,4,2,FALSE,TRUE,FALSE,3.14,1.5803,36.5110408
17,13,293,4,2,FALSE,TRUE,TRUE,3.14,1.8047,41.69554852
18,14,324,4,2,FALSE,TRUE,FALSE,3.14,1.5803,36.5110408
19,15,350,4,2,FALSE,TRUE,TRUE,3.14,1.8047,41.69554852
20,16,381,4,2,FALSE,TRUE,FALSE,3.14,1.5803,36.5110408
21,17,407,4,2,FALSE,TRUE,TRUE,3.14,1.8047,41.69554852
22,18,438,4,2,FALSE,TRUE,FALSE,3.14,1.5803,36.5110408
23,19,464,4,2,FALSE,TRUE,TRUE,3.14,1.8047,41.69554852
24,20,495,4,2,FALSE,TRUE,FALSE,3.14,1.5803,36.5110408
25,21,521,4,2,FALSE,TRUE,TRUE,3.14,1.8047,41.69554852
26,22,552,4,2,FALSE,TRUE,FALSE,3.14,1.5803,36.5110408
27,23,578,4,2,FALSE,TRUE,TRUE,3.14,1.8047,41.69554852
28,24,609,4,2,FALSE,TRUE,FALSE,3.14,1.5803,36.5110408
29,25,635,4,2,FALSE,TRUE,TRUE,3.14,1.8047,41.69554852
30,26,666,4,2,FALSE,TRUE,FALSE,3.14,1.5803,36.5110408
31,27,692,4,2,FALSE,TRUE,TRUE,3.14,1.8047,41.69554852
32,28,723,4,2,FALSE,TRUE,FALSE,3.14,1.5803,36.5110408
33,29,749,4,2,FALSE,TRUE,TRUE,3.14,1.8047,41.69554852
34,30,780,4,2,FALSE,TRUE,FALSE,3.14,1.5803,36.5110408
35,31,806,4,2,FALSE,TRUE,TRUE,3.14,1.8047,41.69554852
36,32,837,4,2,FALSE,TRUE,FALSE,3.14,1.5803,36.5110408
37,33,863,4,2,FALSE,TRUE,TRUE,3.14,1.8047,41.69554852
38,34,894,4,2,FALSE,TRUE,FALSE,3.14,1.5803,36.5110408
39,35,920,4,2,FALSE,TRUE,TRUE,3.14,1.8047,41.69554852
40,36,951,4,2,FALSE,TRUE,FALSE,3.14,1.5803,36.5110408
41,37,977,4,2,FALSE,TRUE,TRUE,3.14,1.8047,41.69554852
42,38,1008,4,2,FALSE,TRUE,FALSE,3.14,1.5803,36.5110408
43,39,1034,4,2,FALSE,TRUE,TRUE,3.14,1.8047,41.69554852
44,40,1065,4,2,FALSE,TRUE,FALSE,3.14,1.5803,36.5110408
45,41,1091,4,2,FALSE,TRUE,TRUE,3.14,1.8047,41.69554852
12,7,230,5,3,TRUE,TRUE,TRUE,4.71,1.556,172.7971608
13,8,312,5,3,TRUE,TRUE,FALSE,4.71,0.834,92.61750136
14,9,368,5,3,TRUE,TRUE,TRUE,4.71,1.556,172.7971608
15,10,452,5,3,TRUE,TRUE,FALSE,4.71,0.834,92.61750136
16,11,508,5,3,TRUE,TRUE,TRUE,4.71,1.556,172.7971608
17,12,592,5,3,TRUE,TRUE,FALSE,4.71,0.834,92.61750136
18,13,648,5,3,TRUE,TRUE,TRUE,4.71,1.556,172.7971608
19,14,732,5,3,TRUE,TRUE,FALSE,4.71,0.834,92.61750136
20,15,788,5,3,TRUE,TRUE,TRUE,4.71,1.556,172.7971608
21,16,872,5,3,TRUE,TRUE,FALSE,4.71,0.834,92.61750136
22,17,928,5,3,TRUE,TRUE,TRUE,4.71,1.556,172.7971608
23,18,1012,5,3,TRUE,TRUE,FALSE,4.71,0.834,92.61750136
24,19,1068,5,3,TRUE,TRUE,TRUE,4.71,1.556,172.7971608
25,20,1152,5,3,TRUE,TRUE,FALSE,4.71,0.834,92.61750136
26,21,1208,5,3,TRUE,TRUE,TRUE,4.71,1.556,172.7971608
27,22,1292,5,3,TRUE,TRUE,FALSE,4.71,0.834,92.61750136
28,23,1348,5,3,TRUE,TRUE,TRUE,4.71,1.556,172.7971608
29,24,1432,5,3,TRUE,TRUE,FALSE,4.71,0.834,92.61750136
30,25,1488,5,3,TRUE,TRUE,TRUE,4.71,1.556,172.7971608
31,26,1572,5,3,TRUE,TRUE,FALSE,4.71,0.834,92.61750136
32,27,1628,5,3,TRUE,TRUE,TRUE,4.71,1.556,172.7971608
33,28,1712,5,3,TRUE,TRUE,FALSE,4.71,0.834,92.61750136
34,29,1768,5,3,TRUE,TRUE,TRUE,4.71,1.556,172.7971608
35,30,1852,5,3,TRUE,TRUE,FALSE,4.71,0.834,92.61750136
36,31,1908,5,3,TRUE,TRUE,TRUE,4.71,1.556,172.7971608
37,32,1992,5,3,TRUE,TRUE,FALSE,4.71,0.834,92.61750136
38,33,2048,5,3,TRUE,TRUE,TRUE,4.71,1.556,172.7971608
39,34,2132,5,3,TRUE,TRUE,FALSE,4.71,0.834,92.61750136
40,35,2188,5,3,TRUE,TRUE,TRUE,4.71,1.556,172.7971608
41,36,2272,5,3,TRUE,TRUE,FALSE,4.71,0.834,92.61750136
42,37,2328,5,3,TRUE,TRUE,TRUE,4.71,1.556,172.7971608
43,38,2412,5,3,TRUE,TRUE,FALSE,4.71,0.834,92.61750136
44,39,2468,5,3,TRUE,TRUE,TRUE,4.71,1.556,172.7971608
45,40,2552,5,3,TRUE,TRUE,FALSE,4.71,0.834,92.61750136
14,8,530,6,3,FALSE,TRUE,FALSE,4.71,1.5803,175.4957283
15,9,677,6,3,FALSE,TRUE,TRUE,4.71,1.8047,200.415833
16,10,839,6,3,FALSE,TRUE,FALSE,4.71,1.5803,175.4957283
17,11,988,6,3,FALSE,TRUE,TRUE,4.71,1.8047,200.415833
18,12,1152,6,3,FALSE,TRUE,FALSE,4.71,1.5803,175.4957283
19,13,1301,6,3,FALSE,TRUE,TRUE,4.71,1.8047,200.415833
20,14,1465,6,3,FALSE,TRUE,FALSE,4.71,1.5803,175.4957283
21,15,1614,6,3,FALSE,TRUE,TRUE,4.71,1.8047,200.415833
22,16,1778,6,3,FALSE,TRUE,FALSE,4.71,1.5803,175.4957283
23,17,1927,6,3,FALSE,TRUE,TRUE,4.71,1.8047,200.415833
24,18,2091,6,3,FALSE,TRUE,FALSE,4.71,1.5803,175.4957283
25,19,2240,6,3,FALSE,TRUE,TRUE,4.71,1.8047,200.415833
26,20,2404,6,3,FALSE,TRUE,FALSE,4.71,1.5803,175.4957283
27,21,2553,6,3,FALSE,TRUE,TRUE,4.71,1.8047,200.415833
28,22,2717,6,3,FALSE,TRUE,FALSE,4.71,1.5803,175.4957283
29,23,2866,6,3,FALSE,TRUE,TRUE,4.71,1.8047,200.415833
30,24,3030,6,3,FALSE,TRUE,FALSE,4.71,1.5803,175.4957283
31,25,3179,6,3,FALSE,TRUE,TRUE,4.71,1.8047,200.415833
32,26,3343,6,3,FALSE,TRUE,FALSE,4.71,1.5803,175.4957283
33,27,3492,6,3,FALSE,TRUE,TRUE,4.71,1.8047,200.415833
34,28,3656,6,3,FALSE,TRUE,FALSE,4.71,1.5803,175.4957283
35,29,3805,6,3,FALSE,TRUE,TRUE,4.71,1.8047,200.415833
36,30,3969,6,3,FALSE,TRUE,FALSE,4.71,1.5803,175.4957283
37,31,4118,6,3,FALSE,TRUE,TRUE,4.71,1.8047,200.415833
38,32,4282,6,3,FALSE,TRUE,FALSE,4.71,1.5803,175.4957283
39,33,4431,6,3,FALSE,TRUE,TRUE,4.71,1.8047,200.415833
40,34,4595,6,3,FALSE,TRUE,FALSE,4.71,1.5803,175.4957283
41,35,4744,6,3,FALSE,TRUE,TRUE,4.71,1.8047,200.415833
42,36,4908,6,3,FALSE,TRUE,FALSE,4.71,1.5803,175.4957283
43,37,5057,6,3,FALSE,TRUE,TRUE,4.71,1.8047,200.415833
44,38,5221,6,3,FALSE,TRUE,FALSE,4.71,1.5803,175.4957283
45,39,5370,6,3,FALSE,TRUE,TRUE,4.71,1.8047,200.415833
16,9,1246,7,4,TRUE,TRUE,TRUE,6.28,1.556,830.5751609
17,10,1641,7,4,TRUE,TRUE,FALSE,6.28,0.834,445.1797456
18,11,1956,7,4,TRUE,TRUE,TRUE,6.28,1.556,830.5751609
19,12,2373,7,4,TRUE,TRUE,FALSE,6.28,0.834,445.1797456
20,13,2690,7,4,TRUE,TRUE,TRUE,6.28,1.556,830.5751609
21,14,3109,7,4,TRUE,TRUE,FALSE,6.28,0.834,445.1797456
22,15,3426,7,4,TRUE,TRUE,TRUE,6.28,1.556,830.5751609
23,16,3845,7,4,TRUE,TRUE,FALSE,6.28,0.834,445.1797456
24,17,4162,7,4,TRUE,TRUE,TRUE,6.28,1.556,830.5751609
25,18,4581,7,4,TRUE,TRUE,FALSE,6.28,0.834,445.1797456
26,19,4898,7,4,TRUE,TRUE,TRUE,6.28,1.556,830.5751609
27,20,5317,7,4,TRUE,TRUE,FALSE,6.28,0.834,445.1797456
28,21,5634,7,4,TRUE,TRUE,TRUE,6.28,1.556,830.5751609
29,22,6053,7,4,TRUE,TRUE,FALSE,6.28,0.834,445.1797456
30,23,6370,7,4,TRUE,TRUE,TRUE,6.28,1.556,830.5751609
31,24,6789,7,4,TRUE,TRUE,FALSE,6.28,0.834,445.1797456
32,25,7106,7,4,TRUE,TRUE,TRUE,6.28,1.556,830.5751609
