n,k,buckets,nLess_k,nLess_kHalf,nLess_kOdd,expGrowth,kOdd,x,offset,A005316
33,26,7525,7,4,TRUE,TRUE,FALSE,6.28,0.834,445.1797456
34,27,7842,7,4,TRUE,TRUE,TRUE,6.28,1.556,830.5751609
35,28,8261,7,4,TRUE,TRUE,FALSE,6.28,0.834,445.1797456
36,29,8578,7,4,TRUE,TRUE,TRUE,6.28,1.556,830.5751609
37,30,8997,7,4,TRUE,TRUE,FALSE,6.28,0.834,445.1797456
38,31,9314,7,4,TRUE,TRUE,TRUE,6.28,1.556,830.5751609
39,32,9733,7,4,TRUE,TRUE,FALSE,6.28,0.834,445.1797456
40,33,10050,7,4,TRUE,TRUE,TRUE,6.28,1.556,830.5751609
41,34,10469,7,4,TRUE,TRUE,FALSE,6.28,0.834,445.1797456
42,35,10786,7,4,TRUE,TRUE,TRUE,6.28,1.556,830.5751609
43,36,11205,7,4,TRUE,TRUE,FALSE,6.28,0.834,445.1797456
44,37,11522,7,4,TRUE,TRUE,TRUE,6.28,1.556,830.5751609
45,38,11941,7,4,TRUE,TRUE,FALSE,6.28,0.834,445.1797456
18,10,2901,8,4,FALSE,TRUE,FALSE,6.28,1.5803,843.5462254
19,11,3681,8,4,FALSE,TRUE,TRUE,6.28,1.8047,963.3284016
20,12,4523,8,4,FALSE,TRUE,FALSE,6.28,1.5803,843.5462254
21,13,5329,8,4,FALSE,TRUE,TRUE,6.28,1.8047,963.3284016
22,14,6197,8,4,FALSE,TRUE,FALSE,6.28,1.5803,843.5462254
23,15,7005,8,4,FALSE,TRUE,TRUE,6.28,1.8047,963.3284016
24,16,7875,8,4,FALSE,TRUE,FALSE,6.28,1.5803,843.5462254
25,17,8683,8,4,FALSE,TRUE,TRUE,6.28,1.8047,963.3284016
26,18,9553,8,4,FALSE,TRUE,FALSE,6.28,1.5803,843.5462254
27,19,10361,8,4,FALSE,TRUE,TRUE,6.28,1.8047,963.3284016
28,20,11231,8,4,FALSE,TRUE,FALSE,6.28,1.5803,843.5462254
29,21,12039,8,4,FALSE,TRUE,TRUE,6.28,1.8047,963.3284016
30,22,12909,8,4,FALSE,TRUE,FALSE,6.28,1.5803,843.5462254
31,23,13717,8,4,FALSE,TRUE,TRUE,6.28,1.8047,963.3284016
32,24,14587,8,4,FALSE,TRUE,FALSE,6.28,1.5803,843.5462254
33,25,15395,8,4,FALSE,TRUE,TRUE,6.28,1.8047,963.3284016
34,26,16265,8,4,FALSE,TRUE,FALSE,6.28,1.5803,843.5462254
35,27,17073,8,4,FALSE,TRUE,TRUE,6.28,1.8047,963.3284016
36,28,17943,8,4,FALSE,TRUE,FALSE,6.28,1.5803,843.5462254
37,29,18751,8,4,FALSE,TRUE,TRUE,6.28,1.8047,963.3284016
38,30,19621,8,4,FALSE,TRUE,FALSE,6.28,1.5803,843.5462254
39,31,20429,8,4,FALSE,TRUE,TRUE,6.28,1.8047,963.3284016
40,32,21299,8,4,FALSE,TRUE,FALSE,6.28,1.5803,843.5462254
41,33,22107,8,4,FALSE,TRUE,TRUE,6.28,1.8047,963.3284016
42,34,22977,8,4,FALSE,TRUE,FALSE,6.28,1.5803,843.5462254
43,35,23785,8,4,FALSE,TRUE,TRUE,6.28,1.8047,963.3284016
44,36,24655,8,4,FALSE,TRUE,FALSE,6.28,1.5803,843.5462254
45,37,25463,8,4,FALSE,TRUE,TRUE,6.28,1.8047,963.3284016
20,11,6656,9,5,TRUE,TRUE,TRUE,7.85,1.556,3992.282597
21,12,8588,9,5,TRUE,TRUE,FALSE,7.85,0.834,2139.82242
22,13,10261,9,5,TRUE,TRUE,TRUE,7.85,1.556,3992.282597
23,14,12353,9,5,TRUE,TRUE,FALSE,7.85,0.834,2139.82242
24,15,14056,9,5,TRUE,TRUE,TRUE,7.85,1.556,3992.282597
25,16,16178,9,5,TRUE,TRUE,FALSE,7.85,0.834,2139.82242
26,17,17883,9,5,TRUE,TRUE,TRUE,7.85,1.556,3992.282597
27,18,20007,9,5,TRUE,TRUE,FALSE,7.85,0.834,2139.82242
28,19,21712,9,5,TRUE,TRUE,TRUE,7.85,1.556,3992.282597
29,20,23836,9,5,TRUE,TRUE,FALSE,7.85,0.834,2139.82242
30,21,25541,9,5,TRUE,TRUE,TRUE,7.85,1.556,3992.282597
31,22,27665,9,5,TRUE,TRUE,FALSE,7.85,0.834,2139.82242
32,23,29370,9,5,TRUE,TRUE,TRUE,7.85,1.556,3992.282597
33,24,31494,9,5,TRUE,TRUE,FALSE,7.85,0.834,2139.82242
34,25,33199,9,5,TRUE,TRUE,TRUE,7.85,1.556,3992.282597
35,26,35323,9,5,TRUE,TRUE,FALSE,7.85,0.834,2139.82242
36,27,37028,9,5,TRUE,TRUE,TRUE,7.85,1.556,3992.282597
37,28,39152,9,5,TRUE,TRUE,FALSE,7.85,0.834,2139.82242
38,29,40857,9,5,TRUE,TRUE,TRUE,7.85,1.556,3992.282597
39,30,42981,9,5,TRUE,TRUE,FALSE,7.85,0.834,2139.82242
40,31,44686,9,5,TRUE,TRUE,TRUE,7.85,1.556,3992.282597
41,32,46810,9,5,TRUE,TRUE,FALSE,7.85,0.834,2139.82242
42,33,48515,9,5,TRUE,TRUE,TRUE,7.85,1.556,3992.282597
43,34,50639,9,5,TRUE,TRUE,FALSE,7.85,0.834,2139.82242
44,35,52344,9,5,TRUE,TRUE,TRUE,7.85,1.556,3992.282597
45,36,54468,9,5,TRUE,TRUE,FALSE,7.85,0.834,2139.82242
22,12,15617,10,5,FALSE,TRUE,FALSE,7.85,1.5803,4054.629941
23,13,19613,10,5,FALSE,TRUE,TRUE,7.85,1.8047,4630.380722
24,14,23886,10,5,FALSE,TRUE,FALSE,7.85,1.5803,4054.629941
25,15,28096,10,5,FALSE,TRUE,TRUE,7.85,1.8047,4630.380722
26,16,32583,10,5,FALSE,TRUE,FALSE,7.85,1.5803,4054.629941
27,17,36827,10,5,FALSE,TRUE,TRUE,7.85,1.8047,4630.380722
28,18,41348,10,5,FALSE,TRUE,FALSE,7.85,1.5803,4054.629941
29,19,45594,10,5,FALSE,TRUE,TRUE,7.85,1.8047,4630.380722
30,20,50117,10,5,FALSE,TRUE,FALSE,7.85,1.5803,4054.629941
31,21,54363,10,5,FALSE,TRUE,TRUE,7.85,1.8047,4630.380722
32,22,58886,10,5,FALSE,TRUE,FALSE,7.85,1.5803,4054.629941
33,23,63132,10,5,FALSE,TRUE,TRUE,7.85,1.8047,4630.380722
34,24,67655,10,5,FALSE,TRUE,FALSE,7.85,1.5803,4054.629941
35,25,71901,10,5,FALSE,TRUE,TRUE,7.85,1.8047,4630.380722
36,26,76424,10,5,FALSE,TRUE,FALSE,7.85,1.5803,4054.629941
37,27,80670,10,5,FALSE,TRUE,TRUE,7.85,1.8047,4630.380722
38,28,85193,10,5,FALSE,TRUE,FALSE,7.85,1.5803,4054.629941
39,29,89439,10,5,FALSE,TRUE,TRUE,7.85,1.8047,4630.380722
40,30,93962,10,5,FALSE,TRUE,FALSE,7.85,1.5803,4054.629941
41,31,98208,10,5,FALSE,TRUE,TRUE,7.85,1.8047,4630.380722
42,32,102731,10,5,FALSE,TRUE,FALSE,7.85,1.5803,4054.629941
43,33,106977,10,5,FALSE,TRUE,TRUE,7.85,1.8047,4630.380722
44,34,111500,10,5,FALSE,TRUE,FALSE,7.85,1.5803,4054.629941
45,35,115746,10,5,FALSE,TRUE,TRUE,7.85,1.8047,4630.380722
24,13,35546,11,6,TRUE,TRUE,TRUE,9.42,1.556,19189.49793
25,14,45056,11,6,TRUE,TRUE,FALSE,9.42,0.834,10285.37357
26,15,53729,11,6,TRUE,TRUE,TRUE,9.42,1.556,19189.49793
27,16,64215,11,6,TRUE,TRUE,FALSE,9.42,0.834,10285.37357
28,17,73164,11,6,TRUE,TRUE,TRUE,9.42,1.556,19189.49793
29,18,83926,11,6,TRUE,TRUE,FALSE,9.42,0.834,10285.37357
30,19,92913,11,6,TRUE,TRUE,TRUE,9.42,1.556,19189.49793
31,20,103713,11,6,TRUE,TRUE,FALSE,9.42,0.834,10285.37357
32,21,112702,11,6,TRUE,TRUE,TRUE,9.42,1.556,19189.49793
33,22,123504,11,6,TRUE,TRUE,FALSE,9.42,0.834,10285.37357
34,23,132493,11,6,TRUE,TRUE,TRUE,9.42,1.556,19189.49793
35,24,143295,11,6,TRUE,TRUE,FALSE,9.42,0.834,10285.37357
36,25,152284,11,6,TRUE,TRUE,TRUE,9.42,1.556,19189.49793
37,26,163086,11,6,TRUE,TRUE,FALSE,9.42,0.834,10285.37357
38,27,172075,11,6,TRUE,TRUE,TRUE,9.42,1.556,19189.49793
39,28,182877,11,6,TRUE,TRUE,FALSE,9.42,0.834,10285.37357
40,29,191866,11,6,TRUE,TRUE,TRUE,9.42,1.556,19189.49793
41,30,202668,11,6,TRUE,TRUE,FALSE,9.42,0.834,10285.37357
42,31,211657,11,6,TRUE,TRUE,TRUE,9.42,1.556,19189.49793
43,32,222459,11,6,TRUE,TRUE,FALSE,9.42,0.834,10285.37357
44,33,231448,11,6,TRUE,TRUE,TRUE,9.42,1.556,19189.49793
45,34,242250,11,6,TRUE,TRUE,FALSE,9.42,0.834,10285.37357
26,14,83119,12,6,FALSE,TRUE,FALSE,9.42,1.5803,19489.17968
27,15,103210,12,6,FALSE,TRUE,TRUE,9.42,1.8047,22256.61113
28,16,124546,12,6,FALSE,TRUE,FALSE,9.42,1.5803,19489.17968
29,17,146073,12,6,FALSE,TRUE,TRUE,9.42,1.8047,22256.61113
30,18,168843,12,6,FALSE,TRUE,FALSE,9.42,1.5803,19489.17968
31,19,190716,12,6,FALSE,TRUE,TRUE,9.42,1.8047,22256.61113
32,20,213832,12,6,FALSE,TRUE,FALSE,9.42,1.5803,19489.17968
33,21,235747,12,6,FALSE,TRUE,TRUE,9.42,1.8047,22256.61113
34,22,258905,12,6,FALSE,TRUE,FALSE,9.42,1.5803,19489.17968
35,23,280822,12,6,FALSE,TRUE,TRUE,9.42,1.8047,22256.61113
36,24,303982,12,6,FALSE,TRUE,FALSE,9.42,1.5803,19489.17968
37,25,325899,12,6,FALSE,TRUE,TRUE,9.42,1.8047,22256.61113
38,26,349059,12,6,FALSE,TRUE,FALSE,9.42,1.5803,19489.17968
39,27,370976,12,6,FALSE,TRUE,TRUE,9.42,1.8047,22256.61113
40,28,394136,12,6,FALSE,TRUE,FALSE,9.42,1.5803,19489.17968
41,29,416053,12,6,FALSE,TRUE,TRUE,9.42,1.8047,22256.61113
42,30,439213,12,6,FALSE,TRUE,FALSE,9.42,1.5803,19489.17968
43,31,461130,12,6,FALSE,TRUE,TRUE,9.42,1.8047,22256.61113
44,32,484290,12,6,FALSE,TRUE,FALSE,9.42,1.5803,19489.17968
45,33,506207,12,6,FALSE,TRUE,TRUE,9.42,1.8047,22256.61113
28,15,189339,13,7,TRUE,TRUE,TRUE,10.99,1.556,92237.16558
29,16,236133,13,7,TRUE,TRUE,FALSE,10.99,0.834,49438.1723
30,17,280349,13,7,TRUE,TRUE,TRUE,10.99,1.556,92237.16558
31,18,332563,13,7,TRUE,TRUE,FALSE,10.99,0.834,49438.1723
32,19,378801,13,7,TRUE,TRUE,TRUE,10.99,1.556,92237.16558
33,20,433035,13,7,TRUE,TRUE,FALSE,10.99,0.834,49438.1723
34,21,479697,13,7,TRUE,TRUE,TRUE,10.99,1.556,92237.16558
35,22,534355,13,7,TRUE,TRUE,FALSE,10.99,0.834,49438.1723
36,23,581063,13,7,TRUE,TRUE,TRUE,10.99,1.556,92237.16558
37,24,635767,13,7,TRUE,TRUE,FALSE,10.99,0.834,49438.1723
38,25,682477,13,7,TRUE,TRUE,TRUE,10.99,1.556,92237.16558
39,26,737183,13,7,TRUE,TRUE,FALSE,10.99,0.834,49438.1723
40,27,783893,13,7,TRUE,TRUE,TRUE,10.99,1.556,92237.16558
41,28,838599,13,7,TRUE,TRUE,FALSE,10.99,0.834,49438.1723
42,29,885309,13,7,TRUE,TRUE,TRUE,10.99,1.556,92237.16558
43,30,940015,13,7,TRUE,TRUE,FALSE,10.99,0.834,49438.1723
44,31,986725,13,7,TRUE,TRUE,TRUE,10.99,1.556,92237.16558
45,32,1041431,13,7,TRUE,TRUE,FALSE,10.99,0.834,49438.1723
30,16,439394,14,7,FALSE,TRUE,FALSE,10.99,1.5803,93677.63032
31,17,539352,14,7,FALSE,TRUE,TRUE,10.99,1.8047,106979.6997
32,18,644901,14,7,FALSE,TRUE,FALSE,10.99,1.5803,93677.63032
33,19,753455,14,7,FALSE,TRUE,TRUE,10.99,1.8047,106979.6997
34,20,867568,14,7,FALSE,TRUE,FALSE,10.99,1.5803,93677.63032
35,21,978874,14,7,FALSE,TRUE,TRUE,10.99,1.8047,106979.6997
36,22,1095737,14,7,FALSE,TRUE,FALSE,10.99,1.5803,93677.63032
37,23,1207553,14,7,FALSE,TRUE,TRUE,10.99,1.8047,106979.6997
38,24,1324926,14,7,FALSE,TRUE,FALSE,10.99,1.5803,93677.63032
39,25,1436792,14,7,FALSE,TRUE,TRUE,10.99,1.8047,106979.6997
40,26,1554215,14,7,FALSE,TRUE,FALSE,10.99,1.5803,93677.63032
41,27,1666083,14,7,FALSE,TRUE,TRUE,10.99,1.8047,106979.6997
42,28,1783508,14,7,FALSE,TRUE,FALSE,10.99,1.5803,93677.63032
43,29,1895376,14,7,FALSE,TRUE,TRUE,10.99,1.8047,106979.6997
44,30,2012801,14,7,FALSE,TRUE,FALSE,10.99,1.5803,93677.63032
45,31,2124669,14,7,FALSE,TRUE,TRUE,10.99,1.8047,106979.6997
32,17,1003146,15,8,TRUE,TRUE,TRUE,12.56,1.556,443351.6054
33,18,1232751,15,8,TRUE,TRUE,FALSE,12.56,0.834,237631.9016
34,19,1455199,15,8,TRUE,TRUE,TRUE,12.56,1.556,443351.6054
35,20,1713264,15,8,TRUE,TRUE,FALSE,12.56,0.834,237631.9016
36,21,1948698,15,8,TRUE,TRUE,TRUE,12.56,1.556,443351.6054
37,22,2219713,15,8,TRUE,TRUE,FALSE,12.56,0.834,237631.9016
38,23,2458789,15,8,TRUE,TRUE,TRUE,12.56,1.556,443351.6054
39,24,2733444,15,8,TRUE,TRUE,FALSE,12.56,0.834,237631.9016
40,25,2973124,15,8,TRUE,TRUE,TRUE,12.56,1.556,443351.6054
41,26,3248383,15,8,TRUE,TRUE,FALSE,12.56,0.834,237631.9016
42,27,3488117,15,8,TRUE,TRUE,TRUE,12.56,1.556,443351.6054
43,28,3763430,15,8,TRUE,TRUE,FALSE,12.56,0.834,237631.9016
44,29,4003166,15,8,TRUE,TRUE,TRUE,12.56,1.556,443351.6054
45,30,4278481,15,8,TRUE,TRUE,FALSE,12.56,0.834,237631.9016
34,18,2311329,16,8,FALSE,TRUE,FALSE,12.56,1.5803,450275.4126
35,19,2805336,16,8,FALSE,TRUE,TRUE,12.56,1.8047,514213.7803
36,20,3324541,16,8,FALSE,TRUE,FALSE,12.56,1.5803,450275.4126
37,21,3866456,16,8,FALSE,TRUE,TRUE,12.56,1.8047,514213.7803
38,22,4433267,16,8,FALSE,TRUE,FALSE,12.56,1.5803,450275.4126
39,23,4994096,16,8,FALSE,TRUE,TRUE,12.56,1.8047,514213.7803
40,24,5579781,16,8,FALSE,TRUE,FALSE,12.56,1.5803,450275.4126
41,25,6145318,16,8,FALSE,TRUE,TRUE,12.56,1.8047,514213.7803
42,26,6735709,16,8,FALSE,TRUE,FALSE,12.56,1.5803,450275.4126
43,27,7301952,16,8,FALSE,TRUE,TRUE,12.56,1.8047,514213.7803
44,28,7893049,16,8,FALSE,TRUE,FALSE,12.56,1.5803,450275.4126
45,29,8459350,16,8,FALSE,TRUE,TRUE,12.56,1.8047,514213.7803
36,19,5281405,17,9,TRUE,TRUE,TRUE,14.13,1.556,2131035.193
37,20,6404525,17,9,TRUE,TRUE,FALSE,14.13,0.834,1142212.951
38,21,7512109,17,9,TRUE,TRUE,TRUE,14.13,1.556,2131035.193
39,22,8779423,17,9,TRUE,TRUE,FALSE,14.13,0.834,1142212.951
40,23,9963639,17,9,TRUE,TRUE,TRUE,14.13,1.556,2131035.193
41,24,11307209,17,9,TRUE,TRUE,FALSE,14.13,0.834,1142212.951
42,25,12518133,17,9,TRUE,TRUE,TRUE,14.13,1.556,2131035.193
43,26,13888367,17,9,TRUE,TRUE,FALSE,14.13,0.834,1142212.951
44,27,15105257,17,9,TRUE,TRUE,TRUE,14.13,1.556,2131035.193
45,28,16481455,17,9,TRUE,TRUE,FALSE,14.13,0.834,1142212.951
38,20,12103327,18,9,FALSE,TRUE,FALSE,14.13,1.5803,2164315.498
39,21,14532802,18,9,FALSE,TRUE,TRUE,14.13,1.8047,2471644.738
40,22,17076571,18,9,FALSE,TRUE,FALSE,14.13,1.5803,2164315.498
41,23,19760568,18,9,FALSE,TRUE,TRUE,14.13,1.8047,2471644.738
42,24,22556659,18,9,FALSE,TRUE,FALSE,14.13,1.5803,2164315.498
43,25,25358758,18,9,FALSE,TRUE,TRUE,14.13,1.8047,2471644.738
44,26,28272493,18,9,FALSE,TRUE,FALSE,14.13,1.5803,2164315.498
45,27,31111320,18,9,FALSE,TRUE,TRUE,14.13,1.8047,2471644.738
40,21,27635220,19,10,TRUE,TRUE,TRUE,15.7,1.556,10243136.46
41,22,33113935,19,10,TRUE,TRUE,FALSE,15.7,0.834,5490215.816
42,23,38585142,19,10,TRUE,TRUE,TRUE,15.7,1.556,10243136.46
43,24,44777107,19,10,TRUE,TRUE,FALSE,15.7,0.834,5490215.816
44,25,50675012,19,10,TRUE,TRUE,TRUE,15.7,1.556,10243136.46
45,26,57290683,19,10,TRUE,TRUE,FALSE,15.7,0.834,5490215.816
42,22,63087090,20,10,FALSE,TRUE,FALSE,15.7,1.5803,10403103.18
43,23,74987273,20,10,FALSE,TRUE,TRUE,15.7,1.8047,11880326.72
44,24,87409266,20,10,FALSE,TRUE,FALSE,15.7,1.5803,10403103.18
45,25,100616971,20,10,FALSE,TRUE,TRUE,15.7,1.8047,11880326.72
44,23,143780447,21,11,TRUE,TRUE,TRUE,17.27,1.556,49235153.37
45,24,170443790,21,11,TRUE,TRUE,FALSE,17.27,0.834,26389535.93
